"","sppocean","npres","npres.tr","npres.te","ntot","auc","auc.tt","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.1deg","r2.abun.1deg","dev.pres","dev.biomass","dev.pres.null","dev.biomass.null"
"1","acanthephyra pelagica_Atl",1880,1567,313,15282,0.94524179862019,0.920478382964931,0.18311202712179,0.0478741206030228,0.116243346711845,0.0285494882519297,0.68,0.26,0.497875406440164,0.962647663602103,0.336081194435223,0.958142250434588
"2","achelous spinicarpus_Atl",2185,1640,545,7767,0.807290801505657,0.796517766127862,0.194508075426579,0.0568755499427793,0.0673557765055036,0.0363838280644865,0.47,0.12,0.215559795731608,0.194496847071406,0.0407778873032396,0.170566114733629
"3","actinauge verrilli_Pac",1121,831,290,20079,0.904531534518385,0.858518888703821,0.129722736816704,0.0344869141283145,0.0288876815741531,0.038272030408753,0.38,0.14,0.322529066955031,0.772795464376419,0.237436868833131,0.7595271946784
"4","acylopsetta quadrocellata_Atl",680,514,166,7767,0.625961163356287,0.503974079446842,0.165126386123671,0.0591603925215731,0.014938586538196,0.000420517276157179,0.07,0.05,0.0274994537568217,0.165078934189909,0.017084042816394,0.154668586945416
"5","aforia circinata_Pac",826,562,264,11283,0.802203524128929,0.855365939880483,0.24011030288627,0.147303941478481,0.0616378066958503,0.0447850093526385,0.19,0.17,0.167617774640003,0.240006715211459,0.0586264197555639,0.0773660075234904
"6","albatrossia pectoralis_Pac",1717,1400,317,17401,0.966656309966881,0.963374825840156,0.570797015594467,0.00570645931715446,0.0286541141816532,0.10716410041565,0.68,0.1,0.599264249974242,0.820926036614052,0.233509025222346,0.77535500746431
"7","alepocephalus bairdii_Atl",406,353,53,9993,0.904071400053744,0.885871356822898,0.0665458075684933,0.00213387318458082,0.0084766985917905,0.00293154030270531,0.28,0.06,0.30804222231553,0.0644601388619023,0.168783498038056,0.0211039458430841
"8","alepocephalus tenebrosus_Pac",1199,961,238,5475,0.984868119753677,0.987968582999127,0.33891349804463,0.288182196893873,0.411147631145985,0.43655738898053,0.88,0.54,0.754995160793257,0.33887800437526,0.129088944992815,0.0148558373774333
"9","allocentrotus fragilis_Pac",3251,2410,841,31362,0.894971642112779,0.851231811662568,0.365906765877562,0.237953848515966,0.148639700933164,0.137229741037773,0.41,0.52,0.340167899453962,0.40382640246143,0.28508078259085,0.314493732254396
"10","alosa aestivalis_Atl",2813,1648,1165,24739,0.77947068280826,0.672364848843775,0.106200099989011,0.118491893609155,0.00570328507242617,0.000954433834843859,0.28,0.05,0.150592770142238,0.106138908096508,0.0620913955827633,0.022117383612209
"11","alosa pseudoharengus_Atl",8512,6292,2220,46724,0.823443064154823,0.814669420965025,0.126767651354458,0.0727178026280821,0.0263517456941728,0.0107386429880842,0.23,0.08,0.234157027829723,0.153924261374708,0.0539383554207687,0.101496588311462
"12","alosa sapidissima_Atl",2508,1638,870,41642,0.768981463028606,0.759570067473654,0.227524858013103,0.159022721459278,0.0120493201052965,0.00789138016326674,0.12,0.08,0.121977147558864,0.415147524936907,0.0404123979603788,0.361288072804464
"13","alosa sapidissima_Pac",1153,941,212,7320,0.832333738974613,0.834054192537225,0.0627645440885322,0.0679189686321325,0.018234827630352,0.0109975896571516,0.42,0.11,0.239762149336692,0.243301241270475,0.194350655684586,0.201398842645583
"14","aluterus schoepfi_Atl",419,189,230,31254,0.911631506985558,0.881598463349306,0.92048574837453,0.0301436339427884,0.0111909777447644,0.00168004707093876,0.17,0.18,0.278202367866892,0.970954929847614,0.194166428074618,0.968361975992951
"15","amblyraja radiata_Atl",20011,16708,3303,62006,0.807891951842228,0.810993922900001,0.742295214997409,0.32868679584233,0.0560701262547962,0.00520134056144988,0.38,0.23,0.228757609066438,0.781396218845126,0.145890067956493,0.764002793721157
"16","ammodytes dubius_Atl",5923,4269,1654,62005,0.851906354797744,0.78391487195483,0.399901196610653,0.205458063380856,0.0257798576940076,0.047447041694898,0.41,0.07,0.26132182680792,0.742080424684479,0.185947438772439,0.72800236297396
"17","ammodytes hexapterus_Pac",574,456,118,23150,0.853952433529982,0.823856317155329,0.37571946470722,0.525622795670713,0.000938654287913961,0.00108478432736524,0.22,0,0.206186855747932,0.899829780912656,0.0328549264407066,0.894471166404986
"18","amusium papyraceum_Atl",1309,1028,281,7767,0.867526162468146,0.805087401239955,0.217390000090163,0.0820106269199929,0.127831346782625,0.0929889799345815,0.37,0.16,0.300605728171748,0.217346409227361,0.0560330887165959,0.140229418589379
"19","anarhichas denticulatus_Atl",1491,1059,432,26818,0.906690177256722,0.896913517654742,0.375490893311259,0.131643783617967,0.00974609956595974,0.0382598434520073,0.43,0.04,0.326174310101132,0.934111661420227,0.249710442974102,0.933914489238071
"20","anarhichas lupus_Atl",6389,5198,1191,62006,0.810035720934042,0.839141009020385,0.786570336313523,0.367195864305012,0.0262002714808016,0.0224875207484897,0.27,0.15,0.184480272315877,0.854416177520496,0.124306206287151,0.84030779088063
"21","anarhichas minor_Atl",1628,1180,448,26818,0.844742963306947,0.841996076151736,0.219147852465806,0.0535338695588151,0.000255987823652537,0.0106906855785998,0.24,0,0.216138175651404,0.872206018172004,0.15448394432416,0.865154328678302
"22","anasimus latus_Atl",743,513,230,7767,0.828861994407998,0.800134739886289,0.100876497361885,0.000846861897885564,0.0740560586052381,0.0247153697758003,0.23,0.11,0.206866426534004,0.100649902152749,0.0767706880626695,0.087267430780483
"23","anchoa hepsetus_Atl",2748,2300,448,31254,0.908650491211431,0.898419613623492,0.898635428374919,0.663797746295141,0.0895157568470513,0.0963051455478584,0.46,0.38,0.371508113543046,0.955472338999549,0.135248469197673,0.953112233235011
"24","anchoa mitchilli_Atl",1937,1589,348,37903,0.866516779413545,0.861078732374456,0.880495474522508,0.321553815093662,0.0524643525081352,0.106595231461138,0.32,0.13,0.261308065578241,0.90625714465501,0.0577919172424215,0.897037007044208
"25","ancylopsetta dilecta_Atl",659,522,137,7767,0.875333463416817,0.844586374695865,0.223890048296148,0.054432709590894,0.112815112518035,0.105576410274806,0.32,0.13,0.281711629556531,0.223662342805255,0.0736043628905009,0.193063677045567
"26","anoplopoma fimbria_Pac",9799,8015,1784,31363,0.919172148820521,0.935701508021085,0.22981601339274,0.182913690483086,0.0386922337933326,0.0273181374866889,0.7,0.1,0.469291453760901,0.528415072104703,0.366996414871306,0.476737546472651
"27","antennarius radiosus_Atl",588,457,131,7767,0.798982624112453,0.811210959727733,0.3393812123009,0.0384329528386376,0.00297793472397711,0.0188427622899875,0.15,0.09,0.160620658115553,0.339154406558362,0.0505544546293427,0.294289723300807
"28","anthoptilum grandiflorum_Pac",390,310,80,7320,0.900570540570514,0.849557442196535,0.143381285081333,0.110827283717018,0.0323168556690999,0.0216175912809254,0.3,0.09,0.312085503200152,0.895330902240457,0.163505933603517,0.881199110835929
"29","antimora microlepis_Pac",1046,908,138,16418,0.982572856013453,0.973412292582255,0.434965748210652,0.00464441155401952,0.470967877335662,0.000643290561816524,0.83,0.74,0.662015972320938,0.555690815998303,0.296030187694188,0.286204152408607
"30","antimora rostrata_Atl",2354,1891,463,15282,0.955559945232169,0.94148559129538,0.240752766148255,0.0883279750702306,0.341783234805049,0.208941777423219,0.75,0.54,0.559733010541393,0.875584263683409,0.387414228051995,0.863832905980842
"31","aphrocallistes vastus_Pac",1735,1211,524,25813,0.877125458973152,0.859930861739888,0.123240847431901,1.7850764658897e-05,0.00580659800201667,0.0228176932306112,0.33,0.1,0.277703070593333,0.514923181790654,0.229431338345952,0.481665568063316
"32","apristurus brunneus_Pac",2182,1713,469,8153,0.932281769462892,0.929052181922937,0.196714942300258,0.151293458490968,0.249730455134162,0.227556504183048,0.61,0.35,0.501786320806951,0.204122151102133,0.227614903824124,0.0559292967043513
"33","apristurus profundorum_Atl",267,190,77,9993,0.922036843211856,0.930449883103374,0.112752440722554,0.0647434009944588,0.0655137285515269,0.0861851219033239,0.25,0.18,0.318211316454041,0.112216657804409,0.173508259767787,0.0180165987298675
"34","argentina silus_Atl",1955,1607,348,56924,0.885960242925175,0.865147448475809,0.737911122695218,0.211412103136371,0.0131698135544257,0.0101002863924493,0.26,0.09,0.276335005173506,0.780578398181522,0.124392639510686,0.768208345587687
"35","argis dentata_Atl",3613,NA,NA,26818,0.929128301025534,NA,0.311331306120842,NA,0.00060647470789685,NA,0.69,0.06,0.449694171163218,0.928204940645908,0.245299019894334,0.910626679280603
"36","argis dentata_Pac",498,392,106,23150,0.781352808372863,0.814826435942897,0.350390504950238,0.00809297352760616,0.000836400724677028,0.00909747798259501,0.05,0,0.103366417451934,0.956252881252229,0.0770779034729708,0.954098191469352
"37","argis lar_Pac",397,381,16,23150,0.847708293456113,0.872751895991327,0.50387193048486,0.00994605194327768,0.0385842777527467,0.00794683623415086,0.08,0.12,0.173991126498498,0.95988025521444,0.160846792697969,0.959590920099586
"38","ariopsis felis_Atl",679,584,95,7767,0.88788348121825,0.864637932279246,0.097478747049679,0.000491244649807327,0.118168188719967,0.0436964193063798,0.47,0.24,0.320909196927204,0.0974557473309506,0.0400941847188164,0.0884530372999825
"39","aspidophoroides bartoni_Pac",731,539,192,14892,0.699198758927365,0.592627788243032,0.449719119037607,0.00292885744189071,0.000923236973030891,0.00394178168198658,0.05,0.01,0.0736906085532287,0.95594508557753,0.0641800709378986,0.955107305309562
"40","aspidophoroides monopterygius_Atl",4998,3562,1436,56923,0.866904522039857,0.725632236095671,0.55923211620142,0.112803458790051,0.00313113170599208,0.000858821358826194,0.33,0.04,0.272773355445939,0.974021020747057,0.251825161680017,0.972864207671985
"41","asterias amurensis_Pac",6901,5400,1501,19541,0.928691465326057,0.944096792614449,0.286352857757402,0.234590439101358,0.261923089349688,0.341175517309425,0.58,0.42,0.5126552905645,0.636519468016769,0.388350600927173,0.53479728517139
"42","astropecte cigulatus_Atl",531,355,176,7767,0.855434196458602,0.731873473295041,0.181632977450522,0.0531641631262919,0.0825738773623907,0.0213821424039258,0.3,0.16,0.251696295079659,0.181466397868306,0.131144278322019,0.158281718891123
"43","astropecte duplicatus_Atl",906,644,262,7767,0.794178826286601,0.606323283329688,0.12961262329847,0.171078780752511,0.0412379023023149,0.0275988540644936,0.19,0.1,0.161889997613391,0.12938261706124,0.105429598192622,0.0773993501096338
"44","atheresthes evermanni_Pac",1776,1358,418,11867,0.953237392208394,0.962606774884791,0.200637410631918,0.127603029770985,0.0380662733285658,0.0285477303844094,0.63,0.08,0.552824406349493,0.235256808713325,0.513868001488615,0.139418287270273
"45","atheresthes stomias_Pac",13532,10661,2871,20079,0.836733612355968,0.824765498685088,0.226037596565696,0.0393787640775787,0.0263728862591268,0.0187275597070908,0.59,0.12,0.303739165884352,0.630253539801316,0.208797486085297,0.611239027259636
"46","balistes capriscus_Atl",911,706,205,20769,0.844501421121785,0.87653520152222,0.902459027720993,0.371643391735887,0.0485863942849302,0.220502134904842,0.21,0.19,0.217791584614502,0.984780097295922,0.139190583605085,0.983729406406712
"47","bathyagonus nigripinnis_Pac",509,398,111,19187,0.871597990639066,0.870726642929457,0.295875118270113,0.306009603398141,0.0372418396541642,0.0811930850490092,0.03,0.02,0.24460988520367,0.958673731441286,0.134004568453806,0.954822824292281
"48","bathybembix bairdii_Pac",836,675,161,13740,0.978739159920703,0.974466215453754,0.170658041810951,0.0534714994316933,0.134459938333777,0.157871703178456,0.76,0.34,0.632530826440616,0.707316535847795,0.323620923189621,0.672961270985119
"49","bathylagus euryops_Atl",1503,1287,216,14955,0.94089920070654,0.931312979646319,0.117416762640337,0.158396762471194,0.131205744266821,0.152434694880685,0.66,0.33,0.468341980937821,0.971160641861682,0.304738566821022,0.969646866506392
"50","bathymaster signatus_Pac",3151,2576,575,23150,0.722816464530001,0.720515393190983,0.0566288258723364,0.0441003801655279,0.0155496507091594,0.00993739873921386,0.23,0.04,0.10166318678755,0.628132984010332,0.020298247061181,0.617796624221348
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
